sbid,tenure,expense,COUNT,perperson,entropy,chgexpense,chgcount,churn
6868827426,589,176.72,40,9.408,2.792034533,-0.026604241,-0.14893617,0
6868827767,589,149.09,91,10.5345055,3.419272297,-0.096314705,0.4,0
6868828088,589,251,43,3.668372093,3.341931556,-0.042861501,-0.328125,0
6868828834,589,125,52,5.005192308,3.396781329,-0.038461538,-0.147540984,0
6868829216,588,150,42,4.175476191,2.873603597,-0.011206328,0.135135135,0
6868829643,588,135,56,3.574642857,3.156849402,0,0.244444444,0
6868831976,589,109,22,7.971363636,2.345145036,0,0.1,0
6868832052,588,243.38,139,10.51856115,4.223112416,0.626871658,0.323809524,0
6868832175,587,404.31,87,10.6354023,2.820206077,-0.016827566,0.011627907,0
6868832691,588,140,52,9.923076923,2.6293563,0.023915746,0.04,0
6868832787,583,239,230,5.297478261,4.279062256,0,0.210526316,0
6868833044,588,147,28,27.39607143,1.133935556,-0.114724481,0.473684211,0
6868833446,587,199,25,11.1216,2.547051819,0,0.470588235,0
6868834071,587,199,17,2.81,2.447243232,0,-0.585365854,0
6868834254,588,193,4,1.9125,1.13833621,0,-0.8,0
6868834520,587,199,15,4.060666667,2.016555675,0,-0.0625,0
6868835036,587,207,2,0.4,0,0,-0.5,0
6868835704,587,199,3,0.673333333,0.511188814,0,-0.8125,0
6868836237,587,199,64,10.05078125,2.996344395,0,-0.346938776,0
6868836364,587,199,42,8.031190476,2.920538747,0,-0.023255814,0
6868836489,587,199,35,3.124,2.532924499,0,0.129032258,0
6868836684,587,199,18,2.067777778,2.314298079,0,0.636363636,0
6868837004,587,199,27,7.304444444,2.922874213,0,0.173913044,0
6868837098,588,154.33,63,4.450476191,3.058490989,0.23464,0.211538462,0
6868837375,587,199,47,4.547234043,2.97531136,-0.108223168,-0.096153846,0
6868838075,588,226.29,49,3.117142857,3.234815844,-0.29337372,-0.363636364,0
6868838204,588,157.05,210,4.563714286,4.501248124,0.054026846,0.117021277,0
6868838316,587,199,14,10.00071429,1.146133242,0,0.076923077,0
6868838726,587,199,7,2.76,1.604159024,0,1.333333333,0
6868839202,587,199,43,5.935581395,2.914545853,0,0.131578947,0
6868839248,587,199,24,2.792083333,2.569156216,0,-0.172413793,0
6868839505,587,209,84,6.875357143,3.449025168,-0.004667111,-0.151515152,0
6868839540,587,199,23,10.8826087,2.229453987,0,0,0
6868839686,589,239,60,3.8305,2.98587902,0,0.304347826,0
6868839804,587,199.98,50,11.9492,2.405722549,0.004924623,0.020408163,0
6868840706,587,207,101,12.54821782,3.807506855,0,0.134831461,0
6868840947,587,199,25,13.8272,2.039309869,0,0,0
6868841496,587,199,83,5.655903615,3.415866014,0,0.338709677,0
6868841571,587,199,19,14.79736842,2.207455988,0,-0.136363636,0
6868841676,587,199,88,5.264545455,3.674891059,0,0.205479452,0
6868842359,587,199,29,18.21206897,2.511785787,0,-0.09375,0
6868842390,587,199,27,9.035185185,2.738747356,0,-0.357142857,0
6868842671,587,199,35,20.70971429,2.482936155,0,-0.363636364,0
6868842711,587,199,77,6.982207792,3.628545443,0,0.305084746,0
6868842725,587,199,19,9.57631579,1.971028691,0,0.1875,0
6868842915,587,204,24,16.3875,1.801975674,0,0.714285714,0
6868842951,587,199,14,13.02285714,1.72982832,0,1.333333333,0
6868842968,587,199,21,6.884761905,2.603613786,0,0.166666667,0
6868843019,587,199,134,5.167164179,3.991198862,0,0,0
6868843196,587,199,5,7.1,0.714208724,0,-0.166666667,0
6868846374,589,127,24,7.6,2.323630157,-0.015503876,0,0
6868849354,589,135,17,15.23294118,2.413356083,-0.01459854,-0.055555556,0
6868851879,585,144,20,5.524,2.491692116,0,0.052631579,0
6868851917,589,239,14,13.44785714,1.789122891,0,-0.125,0
6868852177,586,122.3,42,3.237857143,3.154251498,-0.3882859,-0.222222222,0
6868852525,589,387.93,47,8.401914894,1.33827059,0.999639175,1.9375,0
6868853113,587,199,34,9.342352941,2.103953298,0,0.0625,0
6868854307,575,239.05,59,10.26915254,3.450449243,-0.014226804,-0.032786885,0
6868854364,587,140.03,114,5.057192983,4.038608646,-0.275207039,-0.325443787,0
6868856426,589,387.65,266,7.587180451,4.372700979,0.096295249,0.310344828,0
6868856779,587,142,37,4.833513514,2.930140544,-0.030716724,-0.195652174,0
6868858262,589,337,77,14.83337662,2.210486729,0.000504706,-0.06097561,0
6868859816,589,340.68,93,7.426774194,2.828313729,-0.000938416,0.033333333,0
6868861016,589,131.78,48,11.15395833,2.928904674,-0.239189423,-0.2,0
6868861018,556,194,21,3.806666667,2.199698859,-0.170940171,-0.34375,0
6868861119,589,134,59,14.18898305,2.76248177,0,-0.063492063,0
6868861185,588,163.15,72,16.64194444,3.02357743,0.173741007,0.220338983,0
6868862235,588,138.19,3,39.03333333,0.514892939,-0.005827338,2,0
6868863231,583,121.15,51,10.18823529,2.933350172,0.142924528,0.159090909,0
6868863942,588,380.69,137,11.69474453,3.988235191,-0.342572445,-0.198830409,0
6868864404,589,216.15,93,11.11172043,3.551474088,-0.153349001,-0.07,0
6868866190,586,192.36,86,7.135116279,3.704959771,0.06417349,0.303030303,0
6868866230,588,169,67,5.015074627,3.236074945,0.550458716,-0.082191781,0
6868867006,588,319,122,9.812131148,3.890977916,0,0.326086957,0
6868867365,588,138.6,56,6.464285714,3.290220594,0.026666667,0.217391304,0
6868867398,588,350,78,15.14089744,2.690744498,0,-0.025,0
6868867623,585,150.7,76,8.2225,3.016996173,0.023082145,0.225806452,0
6868868291,586,213.2,130,8.276538462,3.771787829,-0.132980887,-0.1875,0
6868868465,588,253.96,23,8.76173913,2.162524963,0.757873607,0.045454546,0
6868868846,588,135,48,5.595416667,3.337254646,0,0.043478261,0
6868868847,588,355.4,150,9.830066667,4.155008985,-0.150370547,0.006711409,0
6868868862,587,372.38,62,15.21903226,2.949170262,-0.093965937,0.55,0
6868869492,588,393.98,93,3.433010753,3.935014967,0.145290698,0.056818182,0
6868869955,588,291,241,5.025684647,4.500634634,0,0.316939891,0
6868870010,588,172,79,8.930253165,3.505740317,0,0.097222222,0
6868870355,588,135.92,22,6.650454546,2.177936157,-0.03411029,-0.185185185,0
6868871377,588,209.75,14,12.13642857,1.520134505,-0.071204003,-0.333333333,0
6868872472,588,259.48,50,24.3522,2.627701832,-0.048652612,-0.358974359,0
6868872948,588,104.34,58,8.575,3.261550596,-0.256201882,0,0
6868875753,588,129,28,5.045,2.419473808,-0.060725208,0.4,0
6868878793,586,130.8,96,5.258958333,3.807688957,-0.052585832,0.142857143,0
6868879031,587,362,53,8.746037736,2.9741601,0,-0.053571429,0
6868879040,587,384.5,32,9.71625,2.390994587,0.008418789,-0.219512195,0
6868879048,587,362,23,6.593913044,2.01002553,0,-0.303030303,0
6868879060,587,362,87,5.905747126,3.710424604,0,0.175675676,0
6868879087,587,362,67,10.07656716,3.565853136,0,0.13559322,0
6868879099,587,362,45,3.675111111,3.21567746,0,1.045454546,0
6868879140,587,362,36,5.45,2.89796907,0,0,0
6868879143,587,362,22,7.442727273,1.740147304,0,0.294117647,0
6868879151,587,362.19,34,5.480294118,2.820190194,0.000524862,0.214285714,0
6868879209,587,161.29,131,7.692519084,4.040735875,-0.16343361,-0.090277778,0
6868879343,588,338,31,11.08419355,2.57507346,0.024242424,-0.162162162,0
6868879383,588,199,35,4.868857143,2.996425365,0,0.25,0
6868882119,588,233.14,43,12.66511628,2.169345569,0.142843137,0.023809524,0
6868882934,588,330,22,17.70181818,1.742406831,0,0.222222222,0
6868884659,587,346,98,10.19908163,3.769765486,0,0.010309278,0
6868885345,588,315.47,37,13.05,1.768594438,-0.001550829,0.121212121,0
6868885871,588,132.6,43,15.48232558,2.970479199,0.0608,0.653846154,0
6868886289,588,181.86,22,7.994545455,2.493092402,-0.020836698,-0.043478261,0
6868887070,580,152.25,51,14.33882353,2.961264779,0.251541307,0.0625,0
6868887509,588,143.95,43,14.82906977,2.087489378,-0.027430579,-0.022727273,0
6868887761,587,193.94,64,8.02171875,3.513807774,-0.076739979,-0.015384615,0
6868888004,588,134,79,7.946582279,3.444545836,0,0.462962963,0
6868888145,588,196.25,185,6.104108108,4.117959929,0.140988372,0.25,0
6868889296,586,189.2,106,7.336037736,3.702444132,0.061251963,0.472222222,0
6868890399,587,236.56,65,5.206923077,3.210169302,0.697595981,-0.044117647,0
6868890497,588,186,23,27.42,1.521265148,-0.015873016,0.769230769,0
6868890802,587,352,36,7.709166667,2.883035323,0.011494253,0.333333333,0
6868892392,588,273.14,80,5.744125,3.483576672,-0.021809977,-0.069767442,0
6868892396,586,399,29,22.97827586,2.393977115,0,-0.064516129,0
6868892885,588,125,61,6.225737705,3.331722931,0,-0.175675676,0
6868893290,588,335,34,7.608823529,2.097034656,0,0.096774194,0
6868893457,584,399.33,103,6.829417476,3.631940819,0.000852152,0.01980198,0
6868893883,588,157.4,110,5.631272727,3.613557683,0.070821144,0.358024691,0
6868893978,588,236.14,47,30.28425532,1.234157582,-0.088262548,-0.229508197,0
6868894409,587,231.35,122,15.12827869,2.726770162,-0.004089539,0.109090909,0
6868895609,588,194,71,5.948732394,3.381319721,-0.077069458,-0.013888889,0
6868898168,588,120.55,34,17.37882353,2.516836642,-0.046281646,0.214285714,0
6868898797,588,134,17,9.764117647,1.738485569,-0.509319272,0.0625,0
6868899336,588,167.7,25,39.5204,1.799928379,-0.365013253,0.136363636,0
6868899393,588,199,2,0.025,0,0,-0.947368421,0
6868899853,588,248.98,47,10.54489362,2.807737577,0.041757322,0.068181818,0
6868900082,587,293.3,42,18.13880952,2.074266672,0.715204678,0.076923077,0
6868900326,587,199,80,5.421,3.584679315,0,-0.090909091,0
6868900520,588,199,21,6.339047619,2.393594648,0,1.333333333,0
6868901132,588,199,12,24.8675,1.689017276,0,0.5,0
6868901375,588,199,105,4.296952381,4.099318967,0,0.25,0
6868901492,588,122,51,6.45254902,2.16228206,-0.052279966,0.0625,0
6868902003,588,199,21,5.922380952,2.488086207,0,0.909090909,0
6868902073,587,199,80,7.916125,3.347006413,0,-0.069767442,0
6868902137,588,202,8,11.07125,1.582685135,0,-0.333333333,0
6868902339,588,199,26,4.421538462,2.694904931,0,0.444444444,0
6868902525,588,199,27,7.241481482,2.706577921,0,-0.15625,0
6868902572,587,199,16,20.020625,2.155170449,0,-0.238095238,0
6868902725,588,141.7,52,5.675384615,3.032135988,0.221551724,-0.054545455,0
6868902860,588,199,91,4.195164835,4.051948753,0,0.151898734,0
6868903163,587,199,16,10.34375,1.913831989,0,-0.111111111,0
6868903348,588,199,78,4.438205128,3.613924619,0,-0.242718447,0
6868903357,587,199,4,21.025,0.822086556,0,-0.428571429,0
6868903438,587,199,40,6.47175,2.964503803,0,0.025641026,0
6868903506,587,199,22,25.32454546,1.232463702,0,0.222222222,0
6868903615,587,199,18,8.076666667,2.013609982,0,-0.357142857,0
6868903654,588,119.58,125,11.27488,3.83714621,-0.419796215,-0.301675978,0
6868904125,587,199,5,11.026,1.080702099,0,0,0
6868904225,587,199,14,5.673571429,2.058354308,0,0.166666667,0
6868904301,587,209,59,6.567118644,3.106163265,0.050251256,-0.169014085,0
6868904502,586,91,10,9.871,1.494905607,0,0.666666667,0
6868904722,587,199,57,5.965263158,3.058691652,0,0.163265306,0
6868904883,587,199,26,7.936923077,2.520258076,0,5.5,0
6868905146,587,199,96,7.289895833,3.485578128,0,-0.020408163,0
6868905196,587,199,21,15.86666667,2.383669183,0,-0.192307692,0
6868905292,588,199,10,0.898,2.015746711,0,0.666666667,0
6868905406,588,199,16,11.24375,1.928903521,0,0,0
6868924197,587,125,18,8.835555556,2.052725015,0,0.125,0
6868924360,587,299,29,18.17586207,2.770845543,0,0.16,0
6868925774,587,129,32,7.3421875,2.586749556,0.183486239,-0.238095238,0
6868926161,587,350,17,10.39588235,2.061483996,-0.009340504,-0.105263158,0
6868928652,588,289,70,3.278428571,3.569441787,0,-0.027777778,0
6868932501,587,97.55,29,6.734827586,2.291100282,-0.059033472,-0.171428571,0
6868935927,587,225.6,113,15.28230089,3.144890325,-0.480818355,-0.066115702,0
6868936729,587,69,29,2.771724138,2.955456969,0,-0.216216216,0
6868937445,587,119.9,22,18.90454546,2.5521053,0.1,0.294117647,0
6868939047,588,121.85,14,12.84142857,2.062243409,-0.159133255,-0.3,0
6868940318,587,119,12,12.48416667,2.031237341,0.091743119,0.5,0
6868940512,584,134.9,50,4.4624,2.952412388,0.002973978,-0.019607843,0
6868942321,588,335,96,6.735833333,3.75262359,-0.011974282,0.11627907,0
6868942381,587,123.09,34,6.760588235,2.720194079,0.084493392,0.307692308,0
6868943673,587,181.22,78,9.065512821,3.510522532,0.098969072,0.5,0
6868944733,587,503.72,72,19.855,3.302682182,-0.159359824,-0.04,0
6868945497,588,149,31,6.791290323,2.480223463,0,-0.38,0
6868946009,587,174.9,46,5.464782609,3.187326438,-0.031615082,0.045454546,0
6868948132,588,209,36,6.355555556,3.001707055,0,0.090909091,0
6868948171,587,139,62,14.62258065,3.152252647,0,0.033333333,0
6868948309,588,6.8,32,18.539375,2.325939436,0.114754098,0,0
6868948711,587,404,84,25.74488095,3.183913551,-0.058231153,-0.034482759,0
6868949468,586,279.12,177,8.04220339,4.275292518,-0.202514286,-0.128078818,0
6868949536,587,144.75,45,16.23111111,2.258149326,-0.207066557,0.184210526,0
6868950942,587,191.43,96,11.18625,3.315796058,-0.088775704,-0.058823529,0
6868952708,587,97.54,74,8.188378378,3.338009236,-0.435401713,0.37037037,0
6868953684,587,239,134,5.765447761,3.422123332,-0.008915613,0.107438017,0
6868953770,587,389,107,4.632336449,4.169146944,0,-0.462311558,0
6868953942,587,392.96,86,9.458488372,3.779608358,0.062628448,-0.011494253,0
6868954585,587,228.64,82,9.085121951,2.613721149,-0.006647261,0.171428571,0
6868955681,587,203,28,4.263214286,2.419548755,-0.196071443,1.333333333,0
6868955787,587,215.73,35,40.39257143,1.176982307,-0.15333595,-0.146341463,0
6868956503,587,139,28,3.741428571,2.794723281,0,0.166666667,0
6868957530,587,343.83,98,12.82734694,3.075283021,0.00008726,0.441176471,0
6868957693,587,129.69,156,5.134038462,4.108023401,-0.278337321,-0.267605634,0
6868957992,587,194,41,7.162682927,2.563940045,0,-0.108695652,0
6868958854,587,125.8,44,8.215681818,2.726323758,0.082895756,0.222222222,0
6868958993,587,199,74,5.775810811,3.59509527,0,-0.119047619,0
6868959448,587,129,10,6.126,0.552334499,0.183486239,1,0
6868960184,587,194.1,135,4.711925926,4.165207044,-0.080269143,0.08,0
6868960590,587,194,43,12.56255814,2.417337729,-0.006910673,-0.203703704,0
6868962160,587,168.42,108,7.041759259,3.89353494,-0.004551096,0.08,0
6868965321,586,186.55,98,13.35744898,3.931818671,0.123795181,0.256410256,0
6868967670,587,134,33,8.127878788,2.58460564,0,0.064516129,0
6868968310,587,236,90,9.515333333,3.299133687,-0.157142857,0.022727273,0
6868971763,587,129.08,60,7.950666667,3.020456231,0.03264,-0.076923077,0
6868972501,587,232.52,136,8.400735294,4.166823565,0.198556701,-0.055555556,0
6868973083,587,448.5,88,19.81761364,2.85355993,0.222503884,-0.073684211,0
6868973107,587,127,28,9.426428571,2.629014583,0,0,0
6868973123,587,217,72,3.914027778,3.470458704,-0.030167598,-0.529411765,0
6868973409,587,168.3,66,13.41984849,2.643524631,0,-0.014925373,0
6868974397,566,89,51,3.075294118,3.359619239,0,0.342105263,0
6868976724,587,128,16,7.00375,1.410572124,0,-0.673469388,0
6868977995,587,168.98,79,10.17392405,3.285409483,-0.000118343,-0.081395349,0
6868978070,587,204,56,21.57446429,2.983801016,0,0.473684211,0
6868978534,587,246.47,34,6.497058824,2.625779141,0.927052385,0.545454546,0
6868978927,587,339,32,24.9715625,2.085999735,0,-0.346938776,0
6868979368,587,192.22,57,14.42491228,2.68129293,0.365683837,-0.185714286,0
6868981939,587,119,18,11.25555556,2.507124828,0.091743119,0.125,0
6868984644,587,335,40,23.448,2.499075529,0,0.081081081,0
6868986100,587,330,23,3.083478261,2.60108881,0,-0.342857143,0
6868986187,587,148.98,24,3.828333333,2.486430913,0.136384439,-0.111111111,0
6868987344,587,227.39,53,6.347735849,2.48701603,0.81912,0.472222222,0
6868987722,585,144.99,23,10.75086957,1.765575848,0.006875,-0.08,0
6868987751,587,155.58,19,23.47421053,1.888365706,-0.166193258,-0.173913043,0
6868987858,587,129,26,18.24730769,2.131032047,0.183486239,0.181818182,0
6868989945,587,51.75,78,6.71448718,3.344852959,0.25698324,-0.123595506,0
6868990184,587,148,50,9.8518,2.71652608,0,0.515151515,0
6868991989,586,125,17,7.151176471,2.126005001,0,-0.105263158,0
6868991996,587,228.98,24,40.3975,1.455578585,0.490755208,-0.351351351,0
6868992501,587,183,29,16.14413793,1.808349594,-0.586515432,-0.591549296,0
6868993179,587,199.81,52,17.26480769,2.506135167,-0.193436403,-0.287671233,0
6868994362,587,205.93,21,8.693333333,2.393116812,-0.312856619,-0.086956522,0
6868995132,587,340,142,11.74767606,3.898704767,-0.061292104,0.014285714,0
6868998758,587,169,3,7.813333333,0.114396481,0,0.5,0
6868999111,586,136,63,9.777301587,3.005290727,-0.021582734,-0.086956522,0
6868999193,587,231.75,105,11.67895238,3.574008092,-0.164714363,-0.222222222,0
6868999491,587,125,62,6.140322581,3.649973925,0,1.066666667,0
6868999952,587,134,43,5.657906977,3.141376423,0,-0.12244898,0
6869000613,587,160.96,33,4.606060606,3.050985851,0.07672754,-0.266666667,0
6869001023,587,211.23,31,10.80870968,2.219767184,0.061457286,-0.060606061,0
6869001152,587,335,59,14.52881356,2.994774111,0,-0.329545455,0
6869002811,587,220.88,76,6.0675,3.405052488,0.282694541,-0.216494845,0
6869003332,587,119,45,9.063555556,2.797816811,0.091743119,0.097560976,0
6869003562,587,173.93,53,5.92245283,3.245458877,-0.269048119,0.06,0
6869005807,587,234.32,44,32.02272727,2.558876229,0.514184168,0.157894737,0
6869006250,587,135,60,9.773,2.005090033,0,0.071428571,0
6869006424,568,318.01,80,11.51675,2.816072953,-0.453158854,0.481481482,0
6869006582,587,185.96,51,3.140196078,3.239426673,-0.197479717,-0.721311475,0
6869006811,583,139,66,8.270606061,2.814206732,0,0.269230769,0
6869008119,587,194,24,4.211666667,2.699367182,0,-0.351351351,0
6869008669,570,370.54,27,9.711481482,2.437773475,-0.090788634,-0.205882353,0
6869009329,587,129.65,36,19.61166667,2.14183334,0.028968254,-0.076923077,0
6869010383,587,173.24,40,10.42575,2.812224543,0.080117214,0.212121212,0
6869010752,587,149,87,5.86,3.79245051,0,0.12987013,0
6869011006,572,299,58,16.46706897,3.125128034,-0.001636115,-0.292682927,0
6869011145,587,167.66,10,1.139,1.837484397,0.080701302,0.111111111,0
6869011402,567,390.55,21,11.83142857,2.255126393,0.05108055,0.5,0
6869011522,587,159.5,38,10.03,2.60292655,0.060293824,0.027027027,0
6869011745,587,299.29,49,8.240408163,3.264297298,0.0009699,-0.209677419,0
6869012005,564,339.62,50,19.5924,3.153262846,0.129281107,0.515151515,0
6869012310,471,353.51,19,4.543684211,2.286067886,0.084619397,5.333333333,0
6869015418,587,145.47,13,3.350769231,2.158277515,-0.091607344,-0.675,0
6869024240,586,137.94,94,5.34893617,3.681564588,-0.162934644,-0.121495327,0
6869025616,586,134,42,4.298333333,2.464176183,0,-0.106382979,0
6869029957,586,308.65,52,12.83788462,2.29920851,0.407496922,0.405405405,0
6869032641,584,139,18,30.84666667,0.79661412,-0.021126761,0.285714286,0
6869032732,586,182.35,46,6.135652174,2.882412828,0.176451613,0.703703704,0
6869035510,586,137.77,177,5.571468927,4.298021597,0.020518519,-0.005617978,0
6869036992,586,194,39,37.63282051,1.922962357,-0.340136054,-0.170212766,0
6869037035,586,194,44,5.537727273,2.708873453,0,-0.254237288,0
6869037787,586,157.15,52,12.97019231,3.144640855,0.231100666,0.04,0
6869039465,586,440.88,109,9.809174312,3.998021117,0.084575646,0.211111111,0
6869040862,584,96.28,84,4.226904762,3.874850268,0.013687092,0.090909091,0
6869041720,586,146.4,105,6.182285714,3.436504757,-0.325190136,-0.07079646,0
6869042144,584,139,37,7.434054054,2.714333914,-0.024082005,-0.097560976,0
6869043682,586,193,91,6.289230769,3.667268263,-0.00791611,-0.052083333,0
6869044543,586,261.62,27,7.636296296,2.568721082,0.099243698,0.173913044,0
6869044937,587,56.32,8,9.8325,1.154082258,0.020659659,-0.272727273,0
6869045194,586,169.19,77,23.24844156,2.70547691,-0.175929083,0.054794521,0
6869047482,586,372.8,58,8.696034483,3.26455582,0.126590312,-0.414141414,0
6869047525,587,125.2,60,8.0615,3.209944154,0.181132076,0.052631579,0
6869048813,586,149,49,3.315714286,3.108533693,0,0,0
6869049471,585,167,187,6.297967914,4.174560905,0,0.484126984,0
6869049539,574,231.7,89,7.225393258,3.294310579,0.011172209,-0.011111111,0
6869050304,559,292.51,8,6.19875,0.895522998,0.015836083,-0.555555556,0
6869050641,586,99,24,14.66541667,1.911523,0,-0.538461538,0
6869050798,586,432.85,106,12.75084906,3.357848471,-0.052222466,0.029126214,0
6869056439,586,178.45,138,4.857898551,3.222359406,0.122327044,0.014705882,0
6869064547,584,345,62,8.720645161,2.841804626,-0.13986537,0.033333333,0
6869065368,586,207.4,91,6.869120879,3.142501938,-0.000481928,0.181818182,0
6869065384,586,88.44,37,12.32027027,2.320550275,0.135301669,0.027777778,0
6869065530,586,57.43,13,25.74769231,1.79293629,0.311187215,0.3,0
6869065555,586,197.31,75,9.198533333,3.121970232,-0.067312692,0.595744681,0
6869068194,586,125,59,5.521864407,2.904696756,-0.049140423,-0.280487805,0
6869068935,586,165,24,26.44083333,2.383814659,0,0.2,0
6869069214,586,176.28,14,42.72857143,1.145281109,0.41024,0.272727273,0
6869069983,586,199.46,52,7.811730769,2.598332766,-0.09088423,-0.087719298,0
6869070269,586,154.3,16,18.17125,1.984810229,-0.211548288,-0.272727273,0
6869070589,586,438.98,106,13.11754717,3.441982946,0.128483291,0.261904762,0
6869072165,586,166,67,12.02507463,3.203824152,0,0.046875,0
6869072363,572,199,40,11.92325,2.343158407,0,-0.487179487,0
6869072579,586,125,29,5.384827586,2.336332045,0,-0.216216216,0
6869073197,586,144.95,85,8.583647059,3.538863844,-0.26774438,-0.065934066,0
6869074599,586,159.75,35,25.422,1.831532347,0.342436975,0.25,0
6869075929,585,125,22,12.06863636,2.013218231,-0.088057197,-0.043478261,0
6869076511,586,148.88,67,4.078059702,3.710116486,0.36587156,0.970588235,0
6869079117,586,185.17,48,11.91541667,2.63167714,-0.045515464,0.021276596,0
6869079142,586,135.28,61,7.715737705,2.624818146,-0.213122383,-0.197368421,0
6869079704,586,123.47,17,4.603529412,2.460960514,-0.066742252,-0.227272727,0
6869079860,586,86.31,35,14.00857143,2.653236692,0.250869565,0.09375,0
6869080973,586,144,37,7.973513514,2.981216474,0.074626866,1.176470588,0
6869081162,586,151,72,10.26277778,2.850035627,0,-0.1,0
6869083502,586,207,34,7.995,2.746288603,0,-0.609195402,0
6869083666,586,119.4,68,6.245,3.484468831,-0.148298737,-0.284210526,0
6869084281,586,309,64,16.80671875,3.399165974,0,0.391304348,0
6869086053,586,189.98,68,6.003088235,3.161407719,0.005185185,-0.139240506,0
6869086743,584,134,24,7.99125,1.59196636,0,-0.25,0
6869086935,586,179,104,4.657692308,3.61501219,0,-0.071428571,0
6869089966,586,134,39,7.505897436,2.887811802,0,0.95,0
6869090146,583,339,50,2.9914,3.238248637,0,-0.166666667,0
6869091606,583,394,35,11.25285714,2.955347007,0,0.75,0
6869091987,586,134,97,5.920824742,3.624311063,0.020330465,0.021052632,0
6869093292,585,326.6,239,6.357531381,4.373123284,0.085194046,0.052863436,0
6869129427,585,203.83,43,22.73953488,2.729927502,0.0549115,0.303030303,0
6869129740,586,44.97,114,2.582368421,4.173753796,0.118656716,1.85,0
6869129910,586,159,27,11.92259259,1.571297939,0,-0.307692308,0
6869130936,585,399.49,104,10.45096154,3.859323227,0.00122807,0.253012048,0
6869133568,585,255.26,94,10.28255319,3.438546055,0.068033473,0.402985075,0
6869133774,586,243.15,81,6.679135803,3.477977573,-0.132443715,0.191176471,0
6869135214,585,94.9,13,2.059230769,2.221160485,0.009574468,-0.35,0
6869135259,585,54.6,138,7.697246377,3.91367254,-0.257142857,-0.28125,0
6869135410,586,211.24,36,11.92027778,2.468343323,-0.142346732,0.5,0
6869140677,585,204,36,3.395277778,2.13261311,-0.016535699,0.285714286,0
6869141180,585,245.31,87,7.853678161,2.997983852,0.6482564,0.175675676,0
6869141413,585,187.14,64,8.9021875,2.724266876,-0.065374819,0.20754717,0
6869143384,585,197.15,63,11.31476191,3.202421652,0.016237113,0.125,0
6869144111,585,199,122,5.308278689,4.019161866,0,-0.016129032,0
6869145832,583,239,41,5.966585366,2.262915676,0,0.366666667,0
6869146284,585,319,34,25.41117647,2.0714864,-0.002501563,-0.19047619,0
6869147095,585,112.27,48,12.25791667,2.536296772,0.085468433,0.142857143,0
6869147193,585,100.3,48,6.769166667,3.096167345,-0.004960317,0.297297297,0
6869148925,585,243.96,113,8.754424779,3.508966284,0.207722772,0.215053763,0
6869149202,585,86,26,7.039615385,2.512969798,0,0.733333333,0
6869151094,585,194,46,9.445217391,2.995343384,-0.130512729,-0.041666667,0
6869151650,585,147.35,69,14.7773913,3.154131455,-0.037808541,-0.265957447,0
6869154035,585,299,20,3.7515,1.622789699,0,-0.130434783,0
6869157028,585,134.98,34,9.349411765,2.453978372,0.007313433,-0.358490566,0
6869160311,584,90.27,32,3.296875,2.51746941,-0.042735949,-0.483870968,0
6869162371,584,179,51,17.84,2.232709495,0.059171598,0.5,0
6869166721,585,96,50,6.3486,3.049892799,0.28,-0.404761905,0
6869166990,585,102.2,83,5.203253012,3.738834542,-0.02480916,-0.161616162,0
6869196895,585,266.8,106,18.91971698,3.725032114,0.12455216,-0.009345794,0
6869198186,583,131.03,5,6.23,0.97117225,-0.035338291,-0.545454545,0
6869199307,585,122,16,4.2575,2.160252327,-0.024,0.066666667,0
6869200696,584,236,26,3.187307692,2.542415487,0,-0.161290323,0
6869201717,584,198,66,10.31621212,3.421796258,-0.004024145,0.941176471,0
6869202066,584,125,40,9.29725,2.885464379,0,-0.024390244,0
6869202312,585,455.06,306,3.181797386,5.044744273,0.037646791,0.228915663,0
6869203922,584,125,2,0.785,0,-0.092493103,-0.75,0
6869204577,584,125,13,6.353076923,1.680171116,0,-0.409090909,0
6869204989,584,209,95,3.448421053,3.725035705,0,-0.068627451,0
6869205826,584,194.49,32,4.719375,2.554977219,0.002525773,0.523809524,0
6869206224,584,122.15,58,8.253275862,1.977386242,-0.147294939,-0.079365079,0
6869214446,584,104.4,20,37.541,1.786776937,-0.326842479,-0.047619048,0
6869222248,584,99,25,13.1748,2.14518277,-0.001009082,-0.038461538,0
6869225883,584,37.69,20,4.703,2.371298816,0.011540526,-0.090909091,0
6869228175,584,189.98,59,7.691525424,2.655081075,-0.174645929,0.594594595,0
6869233540,584,125,10,26.081,0.789652852,0,-0.333333333,0
6869239118,584,491.94,160,7.6670625,4.04770995,0.691678129,0.167883212,0
6869241532,583,204,34,4.913823529,2.87885509,0,-0.291666667,0
6869244378,583,369,80,16.82,3.057261045,0,0.038961039,0
6869244920,583,340.47,187,9.934812834,4.518732033,0.004336283,-0.031088083,0
6869246884,583,141.15,122,5.160901639,3.916251299,-0.140639269,-0.170068027,0
6869247554,583,125,91,4.783186813,3.770586958,0,0.096385542,0
6869249695,584,364.98,31,7.054193548,1.860461017,0.089492537,0.107142857,0
6869250399,583,180.95,86,11.8377907,2.585133518,-0.18066561,-0.14,0
6869252343,583,155,39,8.381025641,2.626943098,0,-0.338983051,0
6869253919,583,160.9,26,16.96615385,2.169072423,0.157553957,0.3,0
6869254751,584,71.26,15,18.55466667,1.854830202,-0.128850856,-0.25,0
